Cod_cliente,Ultima_Compra,Total_transacoes,Valor_total_gasto,Avg_transacao,diversidade_produtos,Dia_fav_compra,UK,Gastos_medios_mensais,Desvio_padrao_gastos_mensais,Tendencia_gastos
14640,-0.8221950055434457,0.144454677072042,0.383782337083736,-0.07022791351762171,0.20208149027087624,1,1,-0.2384645050245629,0.05502489415362441,-0.046794757847271856
14641,-0.849210518957164,-0.6173332539407116,-0.590289908218995,-0.1143604815505428,-0.67686312433061,4,1,-0.4946541675139363,-0.510681624353513,0.03566901106452807
14642,-0.5160191868546384,-0.6558073918706486,-0.5972233229560875,0.21926933018310882,-0.731797162743203,2,1,-0.5097278576505587,-0.510681624353513,0.03566901106452807
14643,0.49255998059084466,-0.43265739187701374,-0.3082391769161447,-0.04614620777600438,-0.42416654763268274,2,1,-0.2461117223009875,-0.4291582935488598,-0.10072587201525396
14644,-0.4349726466134835,-0.4711315298069508,-0.24202361567173689,0.052764489197076346,-0.468113778362757,0,1,-0.17413327515278526,1.1728287176278567,2.852312958162012
14645,0.36648758466015924,-0.4403522194630011,-0.3550034637621406,-0.07177823792158852,-0.44614016299771986,2,1,-0.29694600786633335,-0.07890717316384689,0.7580613030081494
14647,0.7717202858659337,-0.4403522194630011,-0.5261002192025103,-0.1936337360733776,-0.4900873937277942,6,1,-0.3551016499031977,-0.510681624353513,0.03566901106452807
14649,-1.0022984283015677,0.8600736425688711,0.041564651116744726,-0.20386587713955837,0.8722767589045095,2,1,-0.11416437541120167,0.20691961150691143,-0.18134532148402416
14651,-0.4349726466134835,0.11367536672809235,-0.32719727955501465,-0.21110072435807,0.28997595173102486,3,1,-0.266719790301579,0.14697192419476462,-1.0646366066755897
14652,-0.3449209352344225,-0.44804704704898857,-0.5884912818018413,-0.23673275450365416,-0.4351533553152013,4,1,-0.49074383785506354,-0.510681624353513,0.03566901106452807
14653,-1.029313941715286,1.1447822632504052,0.29313543367299055,-0.1926001864707331,0.9272107973171024,2,1,-0.10158194368628048,0.44757068331781935,-0.05265702740290484
14655,-0.9662777437499434,-0.29415049532924037,0.29053902940951876,0.13007399947488657,-0.3692325092200898,3,1,-0.10299313120430106,0.6341854551597753,-0.8205287006144971
14656,0.48355480945293855,-0.05561084016363066,-0.5029743316937842,-0.23983340331158773,0.04826618271561615,3,1,-0.4577951058235134,-0.41896325988230587,0.1891209796585918
14657,-0.8852312035087885,0.29835122879179016,-0.23358167555251552,-0.20789672058987202,0.3778704131911735,0,1,-0.387861172435125,0.23971937287899836,-0.3439005824558187
14658,-0.9932932571636616,-0.44804704704898857,-0.5242000574230978,-0.18939618270253508,-0.45712697068023844,6,1,-0.48086815313863623,-0.5074679724368819,0.041045701063595175
14659,-0.9662777437499434,1.2755943322121912,0.5795280104667118,-0.17409964858339616,0.8612899512219909,4,1,-0.31528005799182773,0.24693938853048644,-0.055823300402355475
14660,-0.26387439499326765,-0.4403522194630011,-0.5055417258537536,-0.17906068667608988,-0.4900873937277942,2,1,-0.46058594594295077,-0.4078447630213178,0.20772309103467454
14661,-0.8041846632676335,-0.6404177366986737,-0.5915034975488487,0.0015004289059080628,-0.7098235473781658,6,1,-0.4972925888697886,-0.510681624353513,0.03566901106452807
14662,-0.7861743209918214,0.6215339874032614,-0.2708354834669488,-0.23001468208646478,0.8173427204919166,4,1,-0.40810921680448964,-0.10135077173786819,0.23502060796097257
14664,-0.8672208612329763,0.09059088397013013,-0.335276593380455,-0.2108940144375411,0.10320022112820904,6,1,0.059761201297692614,-0.510681624353513,0.03566901106452807
14665,-0.4980088445788262,0.02133743569624344,0.24386660789128076,-0.06661048990836592,-0.061601894109569635,2,1,0.03244145187992297,0.03253062313579762,-0.49625249263628024
14666,-0.8221950055434457,-0.5711642884247871,-0.5566913733458742,-0.13441134384184653,-0.6109422782354985,1,1,-0.4216087890206384,-0.510681624353513,0.03566901106452807
14667,-0.9482674014741311,3.730244332142175,3.822383750353303,-0.11053634802075808,3.124572333820818,0,1,0.27192047537987607,3.319511416623335,0.4247475364797765
14669,1.1319271313821777,0.6369236425752361,-0.029655152981840734,-0.20024845353030257,0.9821448357296952,1,1,0.05671808184542472,1.021934831657304,-2.5285177102146914
14670,1.4831288057605154,0.34452019430771463,-0.44472204386080677,-0.24520786124533925,0.4218176439212478,4,1,-0.17818025611694124,-0.510681624353513,0.03566901106452807
14672,1.068890933416835,-0.20181256429739144,-0.2735527631616809,-0.14774413371596085,-0.11653593252216253,4,1,-0.2084064736816956,0.2095827287774051,1.2407273822347453
14673,-1.011303599439474,-0.10177980567955511,0.19585488659467834,-0.03498387206744353,-0.32528527849001554,2,1,-0.002352072772950142,1.3774574916869582,0.014903863481924105
14675,-0.8942363746466945,0.11367536672809235,-0.35129984054832414,-0.2161651174110282,0.2680023363659877,2,1,0.024925630089347665,-0.510681624353513,0.03566901106452807
14676,-0.7591588075781031,-0.34801428843115223,0.5883809270522182,0.349599935076583,-0.4351533553152013,1,1,-0.07504215787251177,-0.07001471904132588,-0.25494417343677117
14680,-0.8131898344055396,1.3140684701421281,13.258964278260624,0.874436423299471,0.04826618271561615,1,1,2.1369871812685632,8.22259623757602,0.18432521938356192
14681,-0.3989519620618591,-0.6173332539407116,-0.40245432305769513,0.4592595479171667,-0.6878499320131286,3,1,-0.3485266197913028,0.5566571357735641,-1.7500718800049337
14682,0.6456478899352484,-0.6558073918706486,-0.6185554190649102,-0.008731712160272687,-0.7427839704257215,6,1,-0.5834354693925367,-0.4722655554650493,0.09994208691544487
14684,-0.8131898344055396,2.568325366658076,-0.045953996132983434,-0.24706825053009937,1.7841817965535516,6,1,-0.35085915245609817,-0.015387814903440428,0.1674288165589075
14687,-0.08377097223514567,-0.5557746332528123,-0.3398746947855979,0.15549931969994182,-0.5889686628704613,3,1,0.04976463273428403,-0.510681624353513,0.03566901106452807
14688,-0.9752829148878495,1.8450115735752595,2.0788378497163227,-0.0994773672724617,0.8722767589045095,1,1,-0.1175184641799794,0.05999572309480219,0.09555226868013225
14689,0.8347564838312764,-0.5711642884247871,-0.5891585141823984,-0.18774250333830383,-0.6109422782354985,6,1,-0.4921944440188389,-0.510681624353513,0.03566901106452807
14690,-0.6420915827853237,-0.28645566774325293,-0.46397991756920226,-0.20066187337136038,-0.31429847080749695,0,1,-0.4154069220885553,-0.28269703091159154,-0.3457669736968742
14691,-0.7681639787160092,-0.12486428843751735,0.3785846935395419,0.030336462819690244,-0.20443039398231116,6,1,0.13007004980570405,2.3261700350693606,-0.2558464685400629
14692,0.19538933303994338,-0.14794877119547958,-0.35768206331886954,-0.18753579341777493,-0.1714699709347554,0,1,-0.45531173114096307,-0.11885760201575735,-0.2528491183681691
14693,1.339046067554018,-0.6096384263547241,-0.5601000605074153,-0.054104539716367195,-0.6658763166480914,6,1,-0.4290194944225344,-0.510681624353513,0.03566901106452807
14696,-1.0022984283015677,0.3291305391357398,0.3614784025075802,-0.1121900273849893,0.5316857207464336,0,1,-0.2985775643849068,-0.4498791715697882,0.051790252342519015
14697,0.9248081952103374,-0.5019108401509004,-0.5525042484070163,-0.18887940790121283,-0.5120610090928314,3,1,-0.41250570976100454,-0.510681624353513,0.03566901106452807
14698,-1.029313941715286,0.9447167460147325,-0.0389528911543852,-0.21585505253023482,0.8722767589045095,6,1,-0.17251448276712286,0.7215733131038174,-1.3876397133436822
14699,0.888787510658713,-0.6096384263547241,-0.5909329655132999,-0.13647844304713555,-0.6658763166480914,0,1,-0.49605221548337197,-0.510681624353513,0.03566901106452807
14700,-0.750153636440197,0.21370812534592867,0.4370738972177897,-0.0765325660937533,0.1251738364932462,4,1,0.17245648160085086,-0.08357791023851359,-0.09982975701540954
14701,-0.9482674014741311,1.9065701942631588,0.588927284001515,-0.19880148408660023,2.190693680806739,1,1,-0.16413145076994273,0.7322575592868218,0.08435939750928166
14702,-1.029313941715286,1.9989081252950076,0.9480578603104514,-0.1793707515568832,1.3996435276654013,3,1,-0.2961676687883393,0.6250477984685981,0.07973595778101981
14703,-0.9122467169225067,-0.5019108401509004,-0.48986176491066374,-0.12800333630545047,-0.5120610090928314,4,1,-0.27631691658800595,-0.510681624353513,0.03566901106452807
14704,-0.8672208612329763,2.4990719183841894,0.0885996989287637,-0.23941998347052992,2.3884562190920735,2,1,-0.29235347284493146,0.8838902267357789,0.7734868412123697
14705,0.7447047724522154,-0.663502219456636,-0.5571506999846634,1.5725991798858456,-0.7427839704257215,2,1,-0.4226073947130925,-0.510681624353513,0.03566901106452807
14708,-1.02030877057738,-0.45574187463497595,-0.09909567073227424,0.13834239629604272,-0.4791005860452756,2,1,-0.21609924139321451,-0.08812055175395105,0.05461102813020691
14709,-0.9032415457846006,0.8369891598109088,1.735633820230247,-0.017930303623808933,0.02629256735057899,3,1,-0.03600800450833773,0.8003319888334527,0.4397561049771726
14710,-0.9122467169225067,0.3983839874096265,-0.35063260816776715,-0.23239184617254718,0.6085933745240636,6,1,-0.29219474709802556,-0.39125936404927897,-0.16413373338356252
14711,-0.9482674014741311,2.0758564011548817,0.7433722400314619,-0.1943572207952288,1.6743137197283657,1,1,-0.17996873638718594,0.5662550774020368,-0.03621442074565935
14712,-0.7771691498539153,-0.47882635739293816,-0.20029258178342108,0.10165138540216223,-0.52304781677535,6,1,-0.289435441895192,0.48154535115379105,1.2095178598263678
14713,-0.9572725726120372,1.9373495046071083,0.6454921508140983,-0.19611425511972447,0.8503031435394723,3,1,-0.2604180628002504,0.23969201171333182,0.1600877365355507
14714,-0.8221950055434457,-0.5942487711827493,-0.5662453674326905,-0.11187996250419595,-0.6439027012830543,1,1,-0.442379787423683,-0.510681624353513,0.03566901106452807
14715,-0.8221950055434457,-0.12486428843751735,-0.22431778250072398,-0.15115484740468776,-0.09456231715712538,1,1,-0.3828260974173829,0.07630279568842258,0.4323327707198399
14716,-0.6510967539232299,-0.2479815298133159,-0.48429666005543826,-0.21554498764944147,-0.24837762471238548,3,1,-0.437491875350092,-0.3354452485776745,-0.2575150964708077
14719,-1.029313941715286,1.1524770908363926,0.1309351099733812,-0.20758665570907867,1.1908941816975482,0,1,-0.2739454908593992,-0.09927147255979574,0.3395014368393955
14720,-0.9932932571636616,-0.38648842636108927,-0.3227442286673842,-0.09203581013342112,-0.3802193169026084,6,1,-0.3781746972183206,-0.21104680139197077,0.36593373928308504
14722,0.28544104441900436,-0.44804704704898857,-0.5528378645972948,-0.21048059459648333,-0.44614016299771986,4,1,-0.41323101284289226,-0.510681624353513,0.03566901106452807
14723,-0.9482674014741311,1.460270194275889,-0.08447941358427533,-0.23425223545730733,1.355696296935327,3,1,-0.20550701329395615,0.34504045480221657,0.10123990863935749
14725,-0.8221950055434457,-0.2710660125712781,-0.29650459004939206,-0.13472140872263988,-0.25936443239490403,1,1,0.1440540333796837,-0.510681624353513,0.03566901106452807
14727,1.429097778933079,-0.5942487711827493,-0.5138386154554626,0.0001568144224701949,-0.6439027012830543,3,1,-0.32844413373410813,-0.510681624353513,0.03566901106452807
14729,2.320609721585783,-0.12486428843751735,-0.4921245529838571,-0.23177171641096045,0.004318951985541831,2,1,-0.2812363635782007,-0.510681624353513,0.03566901106452807
14730,-1.029313941715286,3.1839115735370687,0.32575246004427755,-0.23611262474206746,2.729047257250149,2,1,-0.2594912866400606,0.9050389490168247,0.2588802216267833
14731,-0.6150760693716055,-0.32492980567318996,-0.4599571832168586,-0.19022302238465072,-0.33627208617253407,2,1,-0.4110340803194933,-0.0599577084140566,-0.7184272115632473
14732,-0.9662777437499434,0.4599426080975258,0.6629610681398408,-0.08748819188178525,0.39984402855621065,1,1,-0.2556707438965181,-0.04523917922928985,0.11425711938833048
14733,-0.8942363746466945,0.8831581253268334,3.9911065123237193,0.2130680325672417,0.3668836055086549,0,1,0.5088300933347258,6.552061065896879,-2.126326878043097
14735,-1.011303599439474,0.8139046770529467,2.2818215439231673,0.04656319158120924,0.3229363747785806,3,1,-0.08074349560049995,1.120120493840796,0.2781133888606572
14737,-1.011303599439474,-0.5403849780808374,-0.08063557487019686,0.43052686896364906,-0.5889686628704613,1,1,-0.20272142899395273,0.9794251866969887,-1.049557154264413
14738,-0.660101925061136,-0.2556763573993033,-0.008158666286503916,-0.025888635564171748,-0.32528527849001554,3,1,-0.3344252562499646,0.36231705959991545,0.5135887708436722
14739,-1.0022984283015677,-0.20950739188337886,1.2430616028271586,0.39476605271214865,-0.2373908170298669,1,1,-0.0247749001409564,0.6978894215806607,0.09518340726109815
14740,0.7356996013143093,0.013642608110256029,0.056514524455022176,-0.10929608849758465,0.18010787490583907,3,1,-0.10333037961798072,0.0010564001971696045,0.14261570121838532
14741,-0.939262230336225,-0.21720221946936627,0.03336929687729444,-0.032193288140303325,-0.3692325092200898,0,1,-0.3163683630026215,0.16832708078170833,-0.20957603403084993
14744,-0.8942363746466945,-0.4711315298069508,-0.11185528125611444,0.15984022803104883,-0.52304781677535,0,1,-0.37951388001009584,0.35576752279748036,-0.3857398827933867
14745,-0.02973994540770907,-0.14025394360949217,-0.05369969376814526,-0.09472303910029689,-0.24837762471238548,2,1,-0.2900924193244381,-0.2248255532602726,0.11924873008450865
14747,1.2039685004854264,-0.53269015049485,-0.4850122426084994,-0.08903851628575202,-0.5560082398229057,0,1,-0.2657737428034646,-0.510681624353513,0.03566901106452807
14748,-0.7771691498539153,0.013642608110256029,0.04082005846018112,-0.11301686706710493,0.20208149027087624,0,1,-0.2387194122671104,-0.08752283040567387,-0.25689090602264014
14752,-0.6510967539232299,-0.6327229091126864,-0.45530589662196114,0.5279905964930275,-0.6988367396956472,3,1,-0.20119023359885646,-0.510681624353513,0.03566901106452807
14753,-0.25486922385536154,-0.4403522194630011,-0.3714135123100428,-0.08345734843147161,-0.42416654763268274,1,1,-0.018802787601272467,-0.510681624353513,0.03566901106452807
14754,-0.6420915827853237,-0.3557091160171396,-0.33519923310444844,-0.11663429067636075,-0.33627208617253407,2,1,-0.27541817146479725,0.15978959333351173,1.157419587766442
14755,-0.9572725726120372,1.1370874356644178,1.7787815141729337,-0.057101833564036295,0.6525406052541379,2,1,-0.08410319057667386,1.2022552020356412,0.2942789980541388
14756,-0.9032415457846006,-0.3787935987751019,-0.28640907403052945,-0.07642921113348887,-0.33627208617253407,3,1,0.16600233533593725,-0.510681624353513,0.03566901106452807
14757,-0.36293127751023474,-0.5249953229088626,-0.44038503338718615,-0.04873008178261568,-0.5450214321403871,6,1,-0.16875131605240123,-0.510681624353513,0.03566901106452807
14758,0.2584255310052861,-0.12486428843751735,0.07384806129775322,-0.06144274189514331,-0.16048316325223685,4,1,-0.2207681609903901,0.5016933609711207,-0.72827829645809
14759,-1.0022984283015677,0.11367536672809235,0.14246179109836607,-0.11270680218631157,0.2570155286834691,0,1,-0.04104541544582824,0.6895577053159111,0.6007467697595835
14760,1.6362167151049192,-0.6327229091126864,-0.6005691548933734,-0.09306935973606566,-0.6988367396956472,1,1,-0.5170019117471715,-0.510681624353513,0.03566901106452807
14761,-0.5160191868546384,-0.5865539435967619,-0.5199694173289864,-0.03705097127273256,-0.6329158936005357,6,1,-0.4762693111339136,-0.2857259901893358,0.4120373109992235
14762,1.330040896416112,-0.5096056677368879,-0.498395570357643,-0.12955366070941726,-0.52304781677535,0,1,-0.2948699591899157,-0.510681624353513,0.03566901106452807
14764,-0.6240812405095115,-0.625028081526699,-0.509138978688061,0.20190569685868087,-0.6878499320131286,0,1,-0.31822682075447284,-0.510681624353513,0.03566901106452807
14765,-0.7771691498539153,-0.37109877118911444,-0.5208348854168102,-0.21006717475542552,-0.33627208617253407,3,1,-0.5217286453581207,-0.1350980183389197,0.2770329511950622
14766,-0.9662777437499434,0.36760467706567684,0.5521811528983751,-0.08810832164337194,0.4657648746513221,1,1,-0.17744619333599695,0.28999151219003005,0.19302680503722455
14768,-0.8852312035087885,-0.6327229091126864,-0.5505750765241015,0.12066869809082147,-0.7098235473781658,3,1,-0.5095386481509359,-0.2380752893565298,-0.42042262333909297
14770,1.0508805911410228,-0.2710660125712781,-0.21994692690635048,-0.1033015008022464,-0.21541720166482972,3,1,-0.1501352036172839,0.6684700593556602,2.0084816334808413
14772,-0.02973994540770907,-0.6019435987687367,-0.5763650585378052,-0.11756448531874081,-0.6548895089655729,4,1,-0.4643806475742762,-0.510681624353513,0.03566901106452807
14775,-0.5160191868546384,-0.20950739188337886,-0.15444211319775336,-0.10319814584198198,-0.1275227402046811,0,1,-0.25620815143364145,-0.19472941744521918,-0.26134676060807394
14776,-0.5790553848199811,0.2290977805179035,0.5835749199053077,-0.05327770003425156,-0.2703512400774226,2,1,-0.22959868847080528,0.4861059354425507,0.062022737907246016
14778,0.10533762166088241,-0.4018780815330641,-0.2903254380033641,-0.061649451815672204,-0.3802193169026084,4,1,-0.22663891129813318,-0.2788554240227452,0.423532303411022
14779,1.4831288057605154,-0.3557091160171396,-0.4569933176423553,-0.18009423627873436,-0.31429847080749695,3,1,-0.40781226300647044,0.6349668146615864,-1.8810900730856486
14780,-0.5520398714062628,-0.46343670222096334,-0.4272434565005632,-0.10609208472938665,-0.468113778362757,2,1,-0.3754732060292606,0.2942827729709122,-1.3110991321500667
14782,1.8343304801388534,-0.625028081526699,-0.5469488135862918,0.06723418363409968,-0.6878499320131286,0,1,-0.4004278367017443,-0.510681624353513,0.03566901106452807
14784,-0.8041846632676335,-0.5557746332528123,-0.503486843522328,-0.0776694706566623,-0.5889686628704613,6,1,-0.45835222268351405,-0.28672333043932485,0.4103686830684785
14785,-0.9482674014741311,-0.6481125642846612,-0.6062744752488608,-0.010798811365561722,-0.731797162743203,3,1,-0.5294056456113377,-0.510681624353513,0.03566901106452807
14788,-0.9752829148878495,-0.4403522194630011,-0.3151870967049884,-0.043355623848864176,-0.468113778362757,4,1,-0.25366433482760053,-0.29843284374475076,-0.319439733011787
14789,-0.7861743209918214,-0.625028081526699,-0.5481382278298934,0.0629966302632571,-0.6878499320131286,4,1,-0.40301369986325697,-0.510681624353513,0.03566901106452807
14790,-0.8942363746466945,-0.3172349780872026,-0.2834597135077775,-0.11001957321943581,-0.42416654763268274,4,1,-0.3497056752843232,0.109444706412286,0.7428582485280288
14792,-0.4709933311651079,-0.6558073918706486,-0.6406997980718023,-0.24541457116586815,-0.731797162743203,4,1,-0.6042485143510529,-0.510681624353513,0.03566901106452807
14793,-0.849210518957164,-0.5634694608387997,-0.5329804487498481,-0.10836589385520458,-0.5999554705529799,4,1,-0.3700597120122728,-0.510681624353513,0.03566901106452807
14794,-1.02030877057738,-0.05561084016363066,-0.005518746867778327,-0.10691892441150225,-0.0066678556969767475,2,1,-0.33327738528558576,0.046178903201983,0.15126784604447022
14795,0.4565392960392202,-0.625028081526699,-0.5801412070103779,-0.05100389090843362,-0.6878499320131286,6,1,-0.4725902375301354,-0.510681624353513,0.03566901106452807
14796,-1.029313941715286,8.100906400983025,3.2344359826685647,-0.204692716821674,3.662925910264228,0,1,0.03779672758933454,0.7851895307708004,-0.021884390768986982
14798,-0.570050213682075,-0.5788591160107746,-0.5596939190583807,-0.1277966263849216,-0.6329158936005357,2,1,-0.5498893258853254,-0.34693292378970636,0.03770844520210523
14799,-0.5790553848199811,-0.5711642884247871,-0.5674492867280433,-0.15208504204706783,-0.6109422782354985,2,1,-0.44499718550179945,-0.510681624353513,0.03566901106452807
14800,-0.6150760693716055,2.2913115735625293,1.4545742674637314,-0.16097356862981074,1.9489839117913301,6,1,-0.103901511996472,1.3781732492731829,-0.5885358573444059
14801,-0.4890036734409201,-0.21720221946936627,-0.5503139855925793,-0.24365753684137248,-0.13850954788719969,6,1,-0.40774393735382886,-0.510681624353513,0.03566901106452807
14803,0.42051861148759584,-0.3326246332591774,-0.23487262515837581,-0.07880637521957126,-0.3692325092200898,3,1,-0.31449518895635503,0.682628719347211,-1.2849881950856317
14804,-0.9662777437499434,-0.5788591160107746,-0.4728908543617137,0.026822394170698875,-0.6219290859180171,3,1,-0.23942106416154527,-0.510681624353513,0.03566901106452807
14805,-0.9032415457846006,-0.3095401505012152,-0.37552327697289395,-0.15549575573579474,-0.42416654763268274,6,1,-0.4164230471791226,0.02159482795273247,0.6274139161342668
14806,-0.36293127751023474,-0.5865539435967619,-0.550193110161319,-0.09575658870294143,-0.6329158936005357,6,1,-0.4074811463821304,-0.510681624353513,0.03566901106452807
14808,-0.6871174384748543,1.1370874356644178,0.681662914864439,-0.1569427251794971,1.1799073740150297,0,1,0.10958899744143351,0.9715929059701884,-1.0445450903687308
14810,-0.6781122673369482,1.290983987384166,0.36579607291219923,-0.19280689639126203,0.41083083623872924,6,1,-0.3669097242315142,-0.15043231881133978,0.09150933576173564
14813,2.2845890370341584,-0.4403522194630011,-0.5685468356438871,-0.2239167394308621,-0.4791005860452756,6,1,-0.44738332752482124,-0.510681624353513,0.03566901106452807
14815,-0.7141329518885725,-0.2633711849852907,-0.2672914158223959,-0.1256261722193681,-0.1714699709347554,0,1,-0.20160018751470601,0.6885646184665487,-1.9707633741045723
14816,0.7356996013143093,-0.6404177366986737,-0.5122575648145775,0.4249457011093685,-0.7098235473781658,3,1,-0.3250068278242925,-0.510681624353513,0.03566901106452807
14817,0.7627151147280276,-0.20181256429739144,-0.1551963758888178,-0.10629879464991554,-0.19344358629979258,0,1,-0.0797492697575742,-0.32140860802227456,-0.28099948957018084
14818,-0.3809416197860469,-0.30184532291522775,-0.3256500740348825,-0.13585831328554887,-0.30331166312497837,3,1,-0.38028052887153074,-0.03994936158478866,0.43712853099486987
14819,-0.4619881600272018,-0.5711642884247871,-0.5121511944350684,-0.06113267701434994,-0.6109422782354985,3,1,-0.4677706511091861,-0.13158151377437508,0.669933027851027
14820,-0.849210518957164,-0.44804704704898857,-0.3984219186708506,-0.09668678334532149,-0.4900873937277942,6,1,-0.4330174210719733,-0.06553832016204585,0.42294519358353777
14821,2.25757352362044,-0.6558073918706486,-0.6201026245850424,-0.025268505802585047,-0.731797162743203,2,1,-0.5594689327736392,-0.510681624353513,0.03566901106452807
14823,0.5826116919699056,-0.13255911602350476,-0.48828554928702905,-0.23001468208646478,-0.13850954788719969,6,1,-0.44182792638311624,-0.14177654744092882,-0.5815379202076891
14824,-0.9482674014741311,-0.44804704704898857,-0.0984477784207188,0.12449283162060616,-0.5450214321403871,4,1,-0.018061717061082828,0.9052090838808178,-2.3332264412830597
14825,-1.011303599439474,0.2598770908618531,0.43301731774469315,-0.08728148196125635,0.14714745185828335,1,1,-0.3766809933351866,0.12969213485972136,-0.02029163837403792
14828,0.7266944301764032,-0.5403849780808374,0.39088014240734265,1.0234742760008113,-0.5669950475054243,4,1,0.1389804156860926,1.091980422557796,1.5245795335648038
14829,-0.7771691498539153,-0.34801428843115223,-0.3064308804644903,-0.10578201984859328,-0.32528527849001554,3,1,-0.36635260737151354,0.18254683203982355,-0.6423192376109358
14830,-0.5610450425441689,-0.37109877118911444,-0.5487957901759495,-0.22546706383482887,-0.33627208617253407,0,1,-0.4044432827492965,-0.510681624353513,0.03566901106452807
14834,-0.8852312035087885,-0.15564359878146697,0.18807050882151313,-0.012039070888735157,-0.2813380477599412,3,1,-0.2491022835589157,0.20002193478868188,0.48142133240097756
14836,-0.9482674014741311,-0.625028081526699,-0.594162757036576,-0.10092433671616403,-0.6988367396956472,2,1,-0.5030739902471543,-0.510681624353513,0.03566901106452807
14837,-0.23685888157954935,0.1598443322440168,0.15383858668858816,-0.11963158452402986,0.30096275941354345,6,1,-0.1772920226326005,-0.06827755236985282,-0.36110599045283337
14840,1.366061580967736,-0.6404177366986737,-0.613309425348212,-0.11508396627239396,-0.7098235473781658,3,1,-0.5447000801641868,-0.510681624353513,0.03566901106452807
14841,-0.5610450425441689,0.3906891598236391,0.9498081365551011,-0.030642963736336556,0.3778704131911735,3,1,0.08211104785870144,0.5441640517109425,0.6827196618832915
14842,-0.6510967539232299,0.44455295292555097,0.7220449789398894,-0.0761191462526955,0.6525406052541379,2,1,0.13153729939768705,2.349320478232504,0.452251244130177
14844,-0.4709933311651079,0.3291305391357398,0.8985811287869738,-0.023821536358882713,0.20208149027087624,4,1,0.22748753898422075,0.14694085002720936,0.17056212900663972
14847,0.2944462155569105,-0.5711642884247871,-0.49410207503927606,-0.03146980341845215,-0.6109422782354985,3,1,-0.2855356238751871,-0.510681624353513,0.03566901106452807
14849,-0.849210518957164,2.3143960563204913,3.19073226174208,-0.06619707006730807,0.9931316434122138,3,1,0.1470794741665828,0.9760870576408487,0.4502370922339747
14850,1.7622891110356045,-0.5096056677368879,-0.48619682183485063,-0.11715106547768302,-0.52304781677535,1,1,-0.2683490943261093,-0.510681624353513,0.03566901106452807
14851,-0.8312001766813518,-0.45574187463497595,-0.39645890166718284,-0.08872845140495865,-0.44614016299771986,0,1,-0.3420094036931815,-0.14465775260756356,0.6480554616479268
14852,-0.5160191868546384,0.42916329775357615,0.7278469996403852,-0.07239836768317523,0.30096275941354345,2,1,-0.014400513243380242,0.10345064389798062,0.1296683844964939
14853,-0.8221950055434457,-0.6019435987687367,-0.4136473879924015,0.26898306607031025,-0.6658763166480914,1,1,-0.3606938417809405,-0.3378093143554261,0.32489785239365365
14854,-0.3359157640965164,0.3060460563777776,0.6906850570537098,-0.05286428019319376,0.4547780669688035,3,1,-0.03055900451117376,0.38627999754065767,-0.19222848365454956
14855,0.03329625255763362,-0.5173004953228753,-0.33152461999413446,0.056175202885803285,-0.6109422782354985,3,1,-0.271423748694981,-0.38896917532708236,0.23930341964988452
14856,-0.7141329518885725,-0.16333842636745438,-0.009643016582380719,-0.07208830280238185,-0.03962827874453248,4,1,0.07847191848262149,2.0571370726180707,-4.260491701293482
14857,-0.5070140157167323,-0.20950739188337886,-0.07649196508659284,-0.07539566153084433,-0.11653593252216253,1,1,0.005804958988569249,-0.037572960580970545,0.8272166605823572
14859,-0.9302570591983189,-0.22489704705535365,0.010838116490369275,-0.036224131590616965,-0.2373908170298669,1,1,-0.13643153041311606,0.36723994126519605,0.4366341227190935
14860,-0.8672208612329763,-0.5865539435967619,-0.561347494958022,-0.11746113035847636,-0.6329158936005357,6,1,-0.4317314972504623,-0.510681624353513,0.03566901106452807
14861,-0.570050213682075,-0.625028081526699,-0.5828778267741117,-0.06082261213355657,-0.6878499320131286,1,1,-0.47853982512938803,-0.510681624353513,0.03566901106452807
14862,-0.8131898344055396,-0.30184532291522775,-0.23697585766230556,-0.09627336350426366,-0.2373908170298669,0,1,-0.16864619966372185,0.3499860728591846,1.475633114262952
14863,-0.7771691498539153,-0.5865539435967619,-0.5147185885950377,-0.026818830206551816,-0.6329158936005357,3,1,-0.33035725200807275,-0.510681624353513,0.03566901106452807
14865,-0.9752829148878495,-0.6404177366986737,-0.6184587187199019,-0.14257638570273823,-0.7098235473781658,3,1,-0.5833303530038573,-0.42867809268775386,-0.10152928546339045
14866,-0.9482674014741311,0.08289605638414271,6.296196151440931,1.2362821391853183,-0.4351533553152013,1,1,1.9038635583350676,12.204023720404582,5.695499566693314
14867,0.6276375476594361,-0.39418325394707665,-0.30027590350471434,-0.0735352722460842,-0.41317973995016416,3,1,-0.36189216861188533,0.12634590505410837,-0.5965555715843937
14868,-1.011303599439474,0.43685812533956353,0.7843683512977148,-0.06547358534545691,0.30096275941354345,4,1,-0.0933145397166476,0.6272891305585946,0.23090201044937197
14869,-0.9662777437499434,-0.12486428843751735,-0.2928203069045773,-0.1718258394575782,-0.028641471062013903,6,1,-0.22935091412606107,-0.3004275242447285,-0.3161024771502973
14870,1.3120305541402997,-0.5711642884247871,-0.4854715692472887,-0.017310173862222198,-0.6109422782354985,2,1,-0.2667723484959187,-0.510681624353513,0.03566901106452807
14871,-1.011303599439474,0.08289605638414271,-0.39112587763997714,-0.22236641502689533,-0.0066678556969767475,1,1,-0.47348898265334405,-0.35787860386348247,0.08488735491805702
